C.C,C.N,C.O,C.P,C.S,N.C,N.N,N.O,N.P,N.S,O.C,O.N,O.O,O.P,O.S,F.C,F.N,F.O,F.P,F.S,P.C,P.N,P.O,P.P,P.S,S.C,S.N,S.O,S.P,S.S,Cl.C,Cl.N,Cl.O,Cl.P,Cl.S,Br.C,Br.N,Br.O,Br.P,Br.S,I.C,I.N,I.O,I.P,I.S,ligand
4633,0,811,0,0,920,0,162,0,0,960,0,173,0,0,0,0,0,0,0,0,0,0,0,0,60,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_5|cs339-confgen|mol2|5|dock5
5114,0,886,0,0,1066,0,170,0,0,1068,0,182,0,0,0,0,0,0,0,0,0,0,0,0,57,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_32|cs339-confgen|mol2|32|dock6
5055,0,927,0,0,1069,0,188,0,0,1074,0,189,0,0,0,0,0,0,0,0,0,0,0,0,60,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_73|cs331-confgen|mol2|73|dock3
5811,0,2026,0,0,1255,0,428,0,0,1284,0,430,0,0,0,0,0,0,0,0,0,0,0,0,67,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_59|cs335-confgen|mol2|59|dock3
5232,0,937,0,0,1101,0,196,0,0,1109,0,201,0,0,0,0,0,0,0,0,0,0,0,0,63,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_6|cs339-confgen|mol2|6|dock1
5053,0,1100,0,0,1057,0,226,0,0,1073,0,235,0,0,0,0,0,0,0,0,0,0,0,0,59,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS337_46|cs337-confgen|mol2|46|dock2
5350,0,957,0,0,1123,0,197,0,0,1139,0,203,0,0,0,0,0,0,0,0,0,0,0,0,64,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_29|cs339-confgen|mol2|29|dock10
5093,0,824,0,0,1071,0,164,0,0,1074,0,175,0,0,0,0,0,0,0,0,0,0,0,0,57,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_64|cs331-confgen|mol2|64|dock1
5161,0,845,0,0,1074,0,168,0,0,1108,0,179,0,0,0,0,0,0,0,0,0,0,0,0,57,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_106|cs331-confgen|mol2|106|dock3
5767,0,2010,0,0,1242,0,418,0,0,1244,0,427,0,0,0,0,0,0,0,0,0,0,0,0,68,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_59|cs335-confgen|mol2|59|dock2
5399,0,989,0,0,1144,0,199,0,0,1139,0,217,0,0,0,0,0,0,0,0,0,0,0,0,61,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_49|cs339-confgen|mol2|49|dock10
5013,0,1123,0,0,1066,0,237,0,0,1102,0,240,0,0,0,0,0,0,0,0,0,0,0,0,59,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS334_55|cs334-confgen|mol2|55|dock2
5906,0,2088,0,0,1255,0,433,0,0,1282,0,449,0,0,0,0,0,0,0,0,0,0,0,0,67,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_40|cs335-confgen|mol2|40|dock5
5467,0,1099,0,0,1127,0,220,0,0,1174,0,231,0,0,0,0,0,0,0,0,0,0,0,0,61,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_72|cs339-confgen|mol2|72|dock1
5929,0,2045,0,0,1241,0,428,0,0,1256,0,430,0,0,0,0,0,0,0,0,0,0,0,0,70,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_39|cs335-confgen|mol2|39|dock3
5035,0,957,0,0,1054,0,196,0,0,1069,0,203,0,0,0,0,0,0,0,0,0,0,0,0,59,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS338_16|cs338-confgen|mol2|16|dock3
4892,0,687,0,0,975,0,135,0,0,1018,0,137,0,0,0,0,0,0,0,0,0,0,0,0,64,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_28|cs331-confgen|mol2|28|dock1
5005,0,878,0,0,999,0,171,0,0,1052,0,184,0,0,0,0,0,0,0,0,0,0,0,0,60,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_21|cs331-confgen|mol2|21|dock2
5138,0,831,0,0,1066,0,164,0,0,1110,0,170,0,0,0,0,0,0,0,0,0,0,0,0,57,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_8|cs332-confgen|mol2|8|dock4
5954,0,2048,0,0,1253,0,426,0,0,1257,0,440,0,0,0,0,0,0,0,0,0,0,0,0,68,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_44|cs335-confgen|mol2|44|dock4
5143,0,885,0,0,1075,0,169,0,0,1107,0,184,0,0,0,0,0,0,0,0,0,0,0,0,57,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_62|cs331-confgen|mol2|62|dock2
5570,0,1117,0,0,1168,0,220,0,0,1196,0,236,0,0,0,0,0,0,0,0,0,0,0,0,62,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_39|cs339-confgen|mol2|39|dock4
5371,0,1090,0,0,1117,0,223,0,0,1130,0,220,0,0,0,0,0,0,0,0,0,0,0,0,61,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_23|cs339-confgen|mol2|23|dock2
5068,0,1103,0,0,1057,0,228,0,0,1068,0,235,0,0,0,0,0,0,0,0,0,0,0,0,60,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS337_56|cs337-confgen|mol2|56|dock1
5064,0,1270,0,0,1051,0,255,0,0,1077,0,259,0,0,0,0,0,0,0,0,0,0,0,0,59,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS340_7|cs340-confgen|mol2|7|dock4
5118,0,859,0,0,1071,0,164,0,0,1107,0,178,0,0,0,0,0,0,0,0,0,0,0,0,57,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_60|cs332-confgen|mol2|60|dock2
5380,0,1006,0,0,1139,0,208,0,0,1136,0,219,0,0,0,0,0,0,0,0,0,0,0,0,61,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_40|cs339-confgen|mol2|40|dock7
4972,0,1134,0,0,1054,0,237,0,0,1071,0,239,0,0,0,0,0,0,0,0,0,0,0,0,59,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS337_32|cs337-confgen|mol2|32|dock1
5048,0,1124,0,0,1075,0,244,0,0,1080,0,239,0,0,0,0,0,0,0,0,0,0,0,0,59,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS334_78|cs334-confgen|mol2|78|dock2
5068,0,841,0,0,1037,0,163,0,0,1060,0,172,0,0,0,0,0,0,0,0,0,0,0,0,66,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_17|cs332-confgen|mol2|17|dock2
6158,0,1977,0,0,1269,0,380,0,0,1284,0,406,0,0,0,0,0,0,0,0,0,0,0,0,75,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_65|cs335-confgen|mol2|65|dock6
4999,0,1131,0,0,1058,0,236,0,0,1076,0,239,0,0,0,0,0,0,0,0,0,0,0,0,59,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS337_30|cs337-confgen|mol2|30|dock1
4954,0,815,0,0,1049,0,164,0,0,1063,0,168,0,0,0,0,0,0,0,0,0,0,0,0,57,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_32|cs332-confgen|mol2|32|dock9
5178,0,811,0,0,1075,0,172,0,0,1098,0,176,0,0,0,0,0,0,0,0,0,0,0,0,60,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_49|cs332-confgen|mol2|49|dock2
4990,0,817,0,0,1061,0,167,0,0,1060,0,173,0,0,0,0,0,0,0,0,0,0,0,0,58,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_90|cs331-confgen|mol2|90|dock6
4863,0,656,0,0,997,0,143,0,0,1037,0,149,0,0,0,0,0,0,0,0,0,0,0,0,66,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_49|cs332-confgen|mol2|49|dock1
4952,0,819,0,0,1053,0,163,0,0,1067,0,166,0,0,0,0,0,0,0,0,0,0,0,0,59,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_21|cs332-confgen|mol2|21|dock1
5131,0,854,0,0,1057,0,167,0,0,1098,0,178,0,0,0,0,0,0,0,0,0,0,0,0,57,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_7|cs331-confgen|mol2|7|dock3
5034,0,844,0,0,1068,0,166,0,0,1077,0,175,0,0,0,0,0,0,0,0,0,0,0,0,58,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_58|cs331-confgen|mol2|58|dock1
5137,0,862,0,0,1064,0,167,0,0,1102,0,179,0,0,0,0,0,0,0,0,0,0,0,0,57,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_37|cs332-confgen|mol2|37|dock9
5706,0,2049,0,0,1216,0,420,0,0,1242,0,426,0,0,0,0,0,0,0,0,0,0,0,0,66,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_81|cs335-confgen|mol2|81|dock5
5119,0,884,0,0,1078,0,172,0,0,1112,0,184,0,0,0,0,0,0,0,0,0,0,0,0,57,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_62|cs331-confgen|mol2|62|dock3
5063,0,847,0,0,1066,0,162,0,0,1088,0,169,0,0,0,0,0,0,0,0,0,0,0,0,61,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_69|cs331-confgen|mol2|69|dock5
5137,0,833,0,0,1048,0,165,0,0,1102,0,173,0,0,0,0,0,0,0,0,0,0,0,0,61,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_36|cs331-confgen|mol2|36|dock9
5962,0,2045,0,0,1280,0,431,0,0,1271,0,438,0,0,0,0,0,0,0,0,0,0,0,0,68,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_93|cs335-confgen|mol2|93|dock2
5061,0,1263,0,0,1049,0,258,0,0,1079,0,261,0,0,0,0,0,0,0,0,0,0,0,0,59,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS340_5|cs340-confgen|mol2|5|dock5
5799,0,1726,0,0,1232,0,362,0,0,1259,0,371,0,0,0,0,0,0,0,0,0,0,0,0,67,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_1|cs335-confgen|mol2|1|dock2
5367,0,1073,0,0,1113,0,201,0,0,1139,0,218,0,0,0,0,0,0,0,0,0,0,0,0,63,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS338_30|cs338-confgen|mol2|30|dock4
4939,0,877,0,0,997,0,173,0,0,1023,0,179,0,0,0,0,0,0,0,0,0,0,0,0,62,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_45|cs339-confgen|mol2|45|dock7
5122,0,840,0,0,1061,0,158,0,0,1093,0,172,0,0,0,0,0,0,0,0,0,0,0,0,61,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_4|cs332-confgen|mol2|4|dock2
5914,0,2033,0,0,1256,0,424,0,0,1255,0,429,0,0,0,0,0,0,0,0,0,0,0,0,68,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_17|cs335-confgen|mol2|17|dock3
5946,0,2055,0,0,1241,0,423,0,0,1256,0,433,0,0,0,0,0,0,0,0,0,0,0,0,69,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_57|cs335-confgen|mol2|57|dock2
5033,0,829,0,0,1079,0,166,0,0,1094,0,175,0,0,0,0,0,0,0,0,0,0,0,0,58,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_47|cs331-confgen|mol2|47|dock6
5044,0,828,0,0,1080,0,168,0,0,1095,0,172,0,0,0,0,0,0,0,0,0,0,0,0,59,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_55|cs331-confgen|mol2|55|dock8
4926,0,656,0,0,1051,0,142,0,0,1059,0,133,0,0,0,0,0,0,0,0,0,0,0,0,58,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_46|cs331-confgen|mol2|46|dock1
5927,0,2014,0,0,1184,0,411,0,0,1213,0,428,0,0,0,0,0,0,0,0,0,0,0,0,75,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_65|cs335-confgen|mol2|65|dock3
5511,0,1115,0,0,1149,0,219,0,0,1190,0,237,0,0,0,0,0,0,0,0,0,0,0,0,65,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_64|cs339-confgen|mol2|64|dock10
5010,0,828,0,0,1073,0,168,0,0,1077,0,181,0,0,0,0,0,0,0,0,0,0,0,0,58,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_93|cs331-confgen|mol2|93|dock2
5202,0,879,0,0,1064,0,178,0,0,1107,0,182,0,0,0,0,0,0,0,0,0,0,0,0,59,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_37|cs332-confgen|mol2|37|dock4
5320,0,1051,0,0,1140,0,224,0,0,1155,0,224,0,0,0,0,0,0,0,0,0,0,0,0,63,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS338_3|cs338-confgen|mol2|3|dock2
5635,0,2035,0,0,1202,0,429,0,0,1194,0,438,0,0,0,0,0,0,0,0,0,0,0,0,62,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_67|cs335-confgen|mol2|67|dock3
5158,0,856,0,0,1065,0,166,0,0,1116,0,181,0,0,0,0,0,0,0,0,0,0,0,0,58,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_17|cs331-confgen|mol2|17|dock3
4974,0,872,0,0,1014,0,162,0,0,1060,0,173,0,0,0,0,0,0,0,0,0,0,0,0,65,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_31|cs331-confgen|mol2|31|dock7
4932,0,819,0,0,1061,0,156,0,0,1066,0,168,0,0,0,0,0,0,0,0,0,0,0,0,58,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_32|cs332-confgen|mol2|32|dock7
4999,0,1119,0,0,1049,0,237,0,0,1069,0,235,0,0,0,0,0,0,0,0,0,0,0,0,59,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS337_2|cs337-confgen|mol2|2|dock3
5086,0,1111,0,0,1065,0,226,0,0,1095,0,222,0,0,0,0,0,0,0,0,0,0,0,0,59,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS337_15|cs337-confgen|mol2|15|dock2
5321,0,964,0,0,1126,0,198,0,0,1119,0,208,0,0,0,0,0,0,0,0,0,0,0,0,60,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_70|cs339-confgen|mol2|70|dock3
5234,0,948,0,0,1119,0,199,0,0,1129,0,217,0,0,0,0,0,0,0,0,0,0,0,0,61,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_24|cs339-confgen|mol2|24|dock1
5039,0,829,0,0,1074,0,162,0,0,1092,0,175,0,0,0,0,0,0,0,0,0,0,0,0,59,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_85|cs331-confgen|mol2|85|dock4
5038,0,1106,0,0,1040,0,230,0,0,1067,0,232,0,0,0,0,0,0,0,0,0,0,0,0,55,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS337_34|cs337-confgen|mol2|34|dock4
5177,0,1135,0,0,1089,0,231,0,0,1076,0,237,0,0,0,0,0,0,0,0,0,0,0,0,60,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS334_17|cs334-confgen|mol2|17|dock3
5013,0,1123,0,0,1062,0,239,0,0,1097,0,240,0,0,0,0,0,0,0,0,0,0,0,0,59,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS334_58|cs334-confgen|mol2|58|dock2
5070,0,880,0,0,1040,0,174,0,0,1109,0,184,0,0,0,0,0,0,0,0,0,0,0,0,63,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_41|cs331-confgen|mol2|41|dock3
5256,0,942,0,0,1100,0,194,0,0,1110,0,202,0,0,0,0,0,0,0,0,0,0,0,0,62,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_68|cs339-confgen|mol2|68|dock9
5156,0,826,0,0,1066,0,164,0,0,1107,0,173,0,0,0,0,0,0,0,0,0,0,0,0,57,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_77|cs332-confgen|mol2|77|dock2
5244,0,1313,0,0,1099,0,265,0,0,1125,0,269,0,0,0,0,0,0,0,0,0,0,0,0,59,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS340_10|cs340-confgen|mol2|10|dock3
5020,0,1121,0,0,1046,0,245,0,0,1067,0,246,0,0,0,0,0,0,0,0,0,0,0,0,59,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS334_13|cs334-confgen|mol2|13|dock8
5710,0,1991,0,0,1145,0,409,0,0,1207,0,433,0,0,0,0,0,0,0,0,0,0,0,0,71,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_26|cs335-confgen|mol2|26|dock1
5057,0,1125,0,0,1074,0,240,0,0,1084,0,242,0,0,0,0,0,0,0,0,0,0,0,0,58,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS334_8|cs334-confgen|mol2|8|dock2
5516,0,1578,0,0,1164,0,332,0,0,1184,0,354,0,0,0,0,0,0,0,0,0,0,0,0,66,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_58|cs335-confgen|mol2|58|dock3
4898,0,811,0,0,968,0,166,0,0,1033,0,166,0,0,0,0,0,0,0,0,0,0,0,0,64,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_30|cs332-confgen|mol2|30|dock1
5039,0,1252,0,0,1043,0,257,0,0,1068,0,261,0,0,0,0,0,0,0,0,0,0,0,0,59,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS340_2|cs340-confgen|mol2|2|dock4
5210,0,877,0,0,1069,0,179,0,0,1107,0,181,0,0,0,0,0,0,0,0,0,0,0,0,59,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_67|cs332-confgen|mol2|67|dock2
5734,0,1691,0,0,1223,0,353,0,0,1240,0,350,0,0,0,0,0,0,0,0,0,0,0,0,67,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_30|cs335-confgen|mol2|30|dock3
5822,0,1698,0,0,1251,0,367,0,0,1268,0,349,0,0,0,0,0,0,0,0,0,0,0,0,67,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_102|cs335-confgen|mol2|102|dock9
5141,0,883,0,0,1059,0,175,0,0,1103,0,182,0,0,0,0,0,0,0,0,0,0,0,0,58,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_50|cs331-confgen|mol2|50|dock4
5596,0,1973,0,0,1121,0,408,0,0,1178,0,418,0,0,0,0,0,0,0,0,0,0,0,0,70,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_15|cs335-confgen|mol2|15|dock1
5406,0,966,0,0,1151,0,196,0,0,1143,0,207,0,0,0,0,0,0,0,0,0,0,0,0,62,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_72|cs339-confgen|mol2|72|dock8
4823,0,624,0,0,965,0,141,0,0,1015,0,149,0,0,0,0,0,0,0,0,0,0,0,0,64,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_71|cs332-confgen|mol2|71|dock1
5567,0,1999,0,0,1132,0,420,0,0,1199,0,429,0,0,0,0,0,0,0,0,0,0,0,0,72,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_50|cs335-confgen|mol2|50|dock2
4988,0,1099,0,0,1066,0,231,0,0,1070,0,234,0,0,0,0,0,0,0,0,0,0,0,0,58,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS334_24|cs334-confgen|mol2|24|dock2
5323,0,1047,0,0,1139,0,225,0,0,1157,0,223,0,0,0,0,0,0,0,0,0,0,0,0,63,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS338_39|cs338-confgen|mol2|39|dock1
5123,0,896,0,0,1070,0,180,0,0,1084,0,189,0,0,0,0,0,0,0,0,0,0,0,0,60,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_58|cs339-confgen|mol2|58|dock8
5152,0,838,0,0,1054,0,170,0,0,1090,0,172,0,0,0,0,0,0,0,0,0,0,0,0,62,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_91|cs331-confgen|mol2|91|dock3
4839,0,826,0,0,966,0,172,0,0,1011,0,189,0,0,0,0,0,0,0,0,0,0,0,0,69,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_41|cs339-confgen|mol2|41|dock3
5353,0,990,0,0,1132,0,202,0,0,1134,0,214,0,0,0,0,0,0,0,0,0,0,0,0,62,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_13|cs339-confgen|mol2|13|dock4
4442,0,690,0,0,929,0,142,0,0,929,0,140,0,0,0,0,0,0,0,0,0,0,0,0,50,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS333_1|cs333-confgen|mol2|1|dock5
5157,0,853,0,0,1069,0,165,0,0,1112,0,180,0,0,0,0,0,0,0,0,0,0,0,0,57,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_20|cs331-confgen|mol2|20|dock3
5516,0,1569,0,0,1172,0,339,0,0,1189,0,346,0,0,0,0,0,0,0,0,0,0,0,0,66,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_88|cs335-confgen|mol2|88|dock8
5097,0,914,0,0,1064,0,183,0,0,1096,0,190,0,0,0,0,0,0,0,0,0,0,0,0,61,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_74|cs331-confgen|mol2|74|dock1
5823,0,1697,0,0,1247,0,359,0,0,1270,0,362,0,0,0,0,0,0,0,0,0,0,0,0,66,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_87|cs335-confgen|mol2|87|dock6
5253,0,1013,0,0,1106,0,213,0,0,1116,0,220,0,0,0,0,0,0,0,0,0,0,0,0,62,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS338_11|cs338-confgen|mol2|11|dock3
5326,0,969,0,0,1123,0,196,0,0,1132,0,211,0,0,0,0,0,0,0,0,0,0,0,0,60,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_22|cs339-confgen|mol2|22|dock2
5256,0,890,0,0,1117,0,179,0,0,1129,0,192,0,0,0,0,0,0,0,0,0,0,0,0,60,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_99|cs331-confgen|mol2|99|dock1
3732,0,369,0,0,734,0,75,0,0,755,0,76,0,0,0,0,0,0,0,0,0,0,0,0,47,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS336_3|cs336-confgen|mol2|3|dock4
5613,0,1650,0,0,1188,0,358,0,0,1199,0,361,0,0,0,0,0,0,0,0,0,0,0,0,67,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_72|cs335-confgen|mol2|72|dock2
4896,0,643,0,0,1050,0,136,0,0,1054,0,134,0,0,0,0,0,0,0,0,0,0,0,0,56,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS331_44|cs331-confgen|mol2|44|dock2
5048,0,894,0,0,1028,0,164,0,0,1078,0,178,0,0,0,0,0,0,0,0,0,0,0,0,62,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_59|cs332-confgen|mol2|59|dock6
5005,0,1132,0,0,1062,0,235,0,0,1097,0,243,0,0,0,0,0,0,0,0,0,0,0,0,59,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS334_76|cs334-confgen|mol2|76|dock1
5026,0,1121,0,0,1038,0,243,0,0,1075,0,239,0,0,0,0,0,0,0,0,0,0,0,0,61,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS334_46|cs334-confgen|mol2|46|dock7
5812,0,1734,0,0,1263,0,369,0,0,1275,0,370,0,0,0,0,0,0,0,0,0,0,0,0,67,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_1|cs335-confgen|mol2|1|dock5
5946,0,2050,0,0,1268,0,429,0,0,1279,0,428,0,0,0,0,0,0,0,0,0,0,0,0,70,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_98|cs335-confgen|mol2|98|dock1
5005,0,1109,0,0,1055,0,239,0,0,1070,0,236,0,0,0,0,0,0,0,0,0,0,0,0,59,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS334_32|cs334-confgen|mol2|32|dock1
5378,0,1938,0,0,1085,0,402,0,0,1120,0,412,0,0,0,0,0,0,0,0,0,0,0,0,75,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_31|cs335-confgen|mol2|31|dock3
5571,0,2042,0,0,1212,0,427,0,0,1209,0,427,0,0,0,0,0,0,0,0,0,0,0,0,64,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS335_70|cs335-confgen|mol2|70|dock7
4837,0,822,0,0,979,0,169,0,0,1013,0,188,0,0,0,0,0,0,0,0,0,0,0,0,63,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS339_55|cs339-confgen|mol2|55|dock1
4918,0,653,0,0,982,0,139,0,0,1047,0,151,0,0,0,0,0,0,0,0,0,0,0,0,68,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CS332_52|cs332-confgen|mol2|52|dock3
